datasource_and_rights	type	modified	language	rights	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	ownerinstitutioncode	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	occurrenceremarks	recordnumber	recordedby	individualid	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	othercatalognumbers	previousidentifications	associatedmedia	associatedreferences	associatedoccurrences	associatedsequences	associatedtaxa	eventid	samplingprotocol	samplingeffort	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	fieldnumber	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	verbatimelevation	minimumelevationinmeters	maximumelevationinmeters	verbatimdepth	minimumdepthinmeters	maximumdepthinmeters	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	pointradiusspatialfit	footprintwkt	footprintsrs	footprintspatialfit	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	identificationqualifier	typestatus	taxonid	scientificnameid	acceptednameusageid	parentnameusageid	originalnameusageid	nameaccordingtoid	namepublishedinid	taxonconceptid	scientificname	acceptednameusage	parentnameusage	originalnameusage	nameaccordingto	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	nomenclaturalstatus	taxonremarks
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=42253	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					42253	Molt: light dorsal side				1	male	unknown			native	present	skeleton												1976-07-23		205	205	1976	7	23	23 JULY 1976							| United States of America | Oregon | WALLOWA |  |  |  |	North America				United States	US	Oregon	Wallowa		OREGON: Wallowa County; Enterprise, 3 mi S.E.	United States of America | Oregon | Wallowa |  |  | OREGON: Wallowa County; Enterprise, 3 mi S.E.																45.3828213	-117.2787815	WGS84	5722								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=5862	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					5862			A. S. Pope		1	male	unknown			native	present	round skin												1905-09-30		273	273	1905	9	30	30 SEPTEMBER 1905							| United States of America | Washington | KING |  |  |  |	North America				United States	US	Washington	King		WASHINGTON: King County; Lake Washington, Mercer Slough	United States of America | Washington | King |  |  | WASHINGTON: King County; Lake Washington, Mercer Slough																47.5787106	-122.1870669	WGS84	2189								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=5890	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					5890			K. Riddle		1	male	unknown			native	present	round skin												1904-09-22		266	266	1904	9	22	22 SEPTEMBER 1904							| United States of America | Washington | KING |  |  |  |	North America				United States	US	Washington	King		WASHINGTON: King County; Seattle	United States of America | Washington | King |  |  | WASHINGTON: King County; Seattle																47.6062095	-122.3320708	WGS84	13453								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=59276	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					59276	Molt: left R5=pin, tail coverts, none in wings or on body		T. Downs		1	unknown	unknown			native	present	skeleton | wing												1991-08-13		225	225	1991	8	13	13 AUGUST 1991							| United States of America | Oregon | Harney |  |  |  |	North America				United States	US	Oregon	Harney		OREGON: Harney County; Malheur National Wildlife Refuge	United States of America | Oregon | Harney |  |  | OREGON: Harney County; Malheur National Wildlife Refuge																43.2657084	-118.8440942	WGS84	50574								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=59306	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					59306	Molt: light on body, none in wings		K. Brown		1	male	unknown			native	present	skeleton | wing												1991-08-04		216	216	1991	8	4	4 AUGUST 1991							| United States of America | Oregon | Harney |  |  |  |	North America				United States	US	Oregon	Harney		OREGON: Harney County; Malheur National Wildlife Refuge, Sodhouse area	United States of America | Oregon | Harney |  |  | OREGON: Harney County; Malheur National Wildlife Refuge, Sodhouse area																43.2668195	-118.8421496	WGS84	814								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=63784	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					63784			D. Staller		1	male	unknown			native	present	round skin | wing												1994-08-26		238	238	1994	8	26	26 AUGUST 1994							| United States of America | Oregon | Harney |  |  |  |	North America				United States	US	Oregon	Harney		OREGON: Harney County; Malheur National Wildlife Refuge, Krumbo Pond	United States of America | Oregon | Harney |  |  | OREGON: Harney County; Malheur National Wildlife Refuge, Krumbo Pond																42.95378	-118.804489	WGS84	910								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=80282	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					80282	Molt: moderate on body skin side, none in remiges; Misc: wingspan 365 mm; responded to call playback; feet and tarsi bright yellowish-green, soles and joints greyish-green, bill reddish-yellow at base, light at tip, iris reddish-brown		R. C. Faucett, S. A. Rohwer		1	male	unknown			native	present	round/wing | tissue												2003-04-25		115	115	2003	4	25	25 APRIL 2003							| United States of America | Washington | Grant |  |  |  |	North America				United States	US	Washington	Grant		WASHINGTON: Grant County; Moses Lake, 5 mi S, 11 mi W; ponds along Winchester Wasteway; 375 m	United States of America | Washington | Grant |  |  | WASHINGTON: Grant County; Moses Lake, 5 mi S, 11 mi W; ponds along Winchester Wasteway; 375 m	375 m															47.0577628	-119.511401	WGS84	10196								VertNet Georeferencing Guidelines		requires verification																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=80620	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					80620	Molt: none in wings, tail or body; Misc: wingspan 352 mm, wing chord 103 mm; shot 11:10 am calling; Stomach: insect fragments, seeds, small stones		S. A. Rohwer		1	male	unknown			native	present	round/wing | tissue												2004-06-01		153	153	2004	6	1	1 JUNE 2004							| United States of America | North Dakota | Towner |  |  |  |	North America				United States	US	North Dakota	Towner		NORTH DAKOTA: Towner County; Egeland; near town; 48°47.06'N 99°07.57'W; 1540 ft	United States of America | North Dakota | Towner |  |  | NORTH DAKOTA: Towner County; Egeland; near town; 48°47.06'N 99°07.57'W; 1540 ft; cattail marsh	1540 ft											484706N	990757W			48.7844	-99.127	WGS84	1333								VertNet Georeferencing Guidelines		requires verification	georeferenced given lat/long, not english text description; added 1000 meters to coordinate uncertainty because original datum unknown																																			Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=102304	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""9"", ""incubation"":""Slight"" }"		102304	Additional data on card		T.E. Randall				Slight			native	present	eggs	in collection	m-9										1929-06-06		157	157	1929	6	6								| Canada | Alberta |  |  |  |  |	North America				Canada	CA	Alberta			Rochester	Canada | Alberta | Rochester														decimal degrees		54.3722191	-113.4519424	WGS84	336						Sunny Shah (MVZ)	2003-07-22	VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	verified by curator	Measured from center of town																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=102306	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""11"", ""incubation"":""Slight"" }"		102306	Additional data on card		T.E. Randall				Slight			native	present	eggs	in collection	B										1928-06-15		167	167	1928	6	15								| Canada | Alberta |  |  |  |  |	North America				Canada	CA	Alberta			Flat Lake	Canada | Alberta | Flat Lake														decimal degrees		54.6547686	-112.9013443	WGS84	6767						Bradley G. Millen (ROM)	2008-05-12	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=102307	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""10"", ""incubation"":""About one third"" }"		102307	Additional data on card		T.E. Randall				About one third			native	present	eggs	in collection	D										1928-06-22		174	174	1928	6	22								| Canada | Alberta |  |  |  |  |	North America				Canada	CA	Alberta			Flat Lake	Canada | Alberta | Flat Lake														decimal degrees		54.6547686	-112.9013443	WGS84	6767						Bradley G. Millen (ROM)	2008-05-12	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=102308	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""10"", ""incubation"":""Slight"" }"		102308	Additional data on card		T.E. Randall				Slight			native	present	eggs	in collection	K										1929-06-03		154	154	1929	6	3								| Canada | Alberta |  |  |  |  |	North America				Canada	CA	Alberta			Rochester	Canada | Alberta | Rochester														decimal degrees		54.3722191	-113.4519424	WGS84	336						Sunny Shah (MVZ)	2003-07-22	VertNet Georeferencing Guidelines	Energy, Mine and Natural Resources Canada 1:50,000	verified by curator	Measured from center of town																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=111107	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""16"", ""incubation"":""Fresh to 1/2 advanced"" }"		111107	Additional data on card		James B. Dixon				Fresh to 1/2 advanced			native	present	eggs	in collection	2559										1950-06-10		161	161	1950	6	10								| USA | California | Mono |  |  |  |	North America				United States	US	California	Mono		Bridgeport, Near above in marsh	USA | California | Mono | Bridgeport, Near above in marsh														decimal degrees		38.2557545	-119.231266	WGS84	8981						Christine Coltellaro (UWBM)	2009-08-27	VertNet Georeferencing Guidelines	Google Earth	verified by curator	Do not understand; georef'd near Bridgeport																																			Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=112749	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""12"", ""incubation"":""Started"" }"		112749	Additional data on card		G.W. Fargo				Started			native	present	eggs	in collection	1/12										1914-06-07		158	158	1914	6	7								| USA | Wisconsin | Outagamie |  |  |  |	North America				United States	US	Wisconsin	Outagamie		Kaukauna	USA | Wisconsin | Outagamie | Kaukauna														decimal degrees		44.2788221	-88.2686234	WGS84	2531						Janet Hinshaw (UMMZ)	2008-09-26	VertNet Georeferencing Guidelines	BioGeomancer	verified by curator																																				Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
